date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc
2023-01-31 13:48:33.890452,events,8465.16,472239,7424,36,11202.11,235.14,1.32,0.0157,1.14
2023-02-01 13:48:33.890452,events,8123.18,586471,8397,40,12600.56,203.08,1.55,0.0143,0.97
2023-02-02 13:48:33.890452,events,8699.17,604780,9145,42,12053.39,207.12,1.39,0.0151,0.95
2023-02-03 13:48:33.890452,events,9059.85,730052,10083,43,13710.88,210.69,1.51,0.0138,0.9
2023-02-04 13:48:33.890452,events,7921.48,495212,7242,39,12404.45,203.11,1.57,0.0146,1.09
2023-02-05 13:48:33.890452,events,7708.15,529393,8386,41,11223.75,188.0,1.46,0.0158,0.92
2023-02-06 13:48:33.890452,events,8856.16,585771,9020,48,11628.2,184.5,1.31,0.0154,0.98
2023-02-07 13:48:33.890452,events,7844.32,501977,7671,37,13905.2,212.01,1.77,0.0153,1.02
2023-02-08 13:48:33.890452,events,8415.72,583895,9091,35,12171.51,240.45,1.45,0.0156,0.93
2023-02-09 13:48:33.890452,events,7932.12,468426,6170,39,13112.91,203.39,1.65,0.0132,1.29
2023-02-10 13:48:33.890452,events,8744.61,524670,6964,47,15069.21,186.06,1.72,0.0133,1.26
2023-02-11 13:48:33.890452,events,8312.52,534219,8128,38,10497.14,218.75,1.26,0.0152,1.02
2023-02-12 13:48:33.890452,events,19786.12,1595618,26518,102,25439.36,193.98,1.29,0.0166,0.75
2023-02-13 13:48:33.890452,events,9146.1,752898,9780,46,6162.89,198.83,0.67,0.013,0.94
2023-02-14 13:48:33.890452,events,8450.05,636540,8214,39,9828.71,216.67,1.16,0.0129,1.03
2023-02-15 13:48:33.890452,events,7931.5,450931,6730,36,13197.53,220.32,1.66,0.0149,1.18
2023-02-16 13:48:33.890452,events,8087.28,639959,10935,38,11240.39,212.82,1.39,0.0171,0.74
2023-02-17 13:48:33.890452,events,7636.76,480863,6954,34,10467.83,224.61,1.37,0.0145,1.1
2023-02-18 13:48:33.890452,events,6847.36,385440,6466,37,10955.67,185.06,1.6,0.0168,1.06
2023-02-19 13:48:33.890452,events,6240.33,702839,10735,27,10145.33,231.12,1.63,0.0153,0.58
2023-02-20 13:48:33.890452,events,10225.25,1002455,13551,49,14373.44,208.68,1.41,0.0135,0.75
2023-02-21 13:48:33.890452,events,9564.76,598943,8388,55,13590.03,173.9,1.42,0.014,1.14
2023-02-22 13:48:33.890452,events,7512.29,547844,7605,42,12322.19,178.86,1.64,0.0139,0.99
2023-02-23 13:48:33.890452,events,6486.19,393661,6504,28,9036.05,231.65,1.39,0.0165,1.0
2023-02-24 13:48:33.890452,events,8486.92,525451,8652,47,11027.63,180.57,1.3,0.0165,0.98
2023-02-25 13:48:33.890452,events,6832.86,503046,8578,34,9842.73,200.97,1.44,0.0171,0.8
2023-02-26 13:48:33.890452,events,7517.49,554070,7697,39,10905.23,192.76,1.45,0.0139,0.98
2023-02-27 13:48:33.890452,events,9093.24,708571,10952,54,11976.82,168.39,1.32,0.0155,0.83
2023-02-28 13:48:33.890452,events,7748.06,540855,8679,34,10872.17,227.88,1.4,0.016,0.89
2023-03-01 13:48:33.890452,events,8125.13,510137,7472,35,12005.32,232.15,1.48,0.0146,1.09
2023-03-02 13:48:33.890452,events,8950.51,642780,9814,47,12822.31,190.44,1.43,0.0153,0.91
2023-03-03 13:48:33.890452,events,7282.6,394982,5801,35,11638.73,208.07,1.6,0.0147,1.26
2023-03-04 13:48:33.890452,events,7329.05,561833,8529,39,12592.98,187.92,1.72,0.0152,0.86
2023-03-05 13:48:33.890452,events,9126.53,626246,9601,42,11281.66,217.3,1.24,0.0153,0.95
2023-03-06 13:48:33.890452,events,7449.91,419042,6256,30,9130.34,248.33,1.23,0.0149,1.19
2023-03-07 13:48:33.890452,events,7863.61,360429,5684,36,11285.68,218.43,1.44,0.0158,1.38
2023-03-08 13:48:33.890452,events,9642.02,1094795,17290,48,12278.32,200.88,1.27,0.0158,0.56
2023-03-09 13:48:33.890452,events,10200.77,617142,8034,56,14813.65,182.16,1.45,0.013,1.27
2023-03-10 13:48:33.890452,events,10453.53,506339,7896,49,15678.98,213.34,1.5,0.0156,1.32
2023-03-11 13:48:33.890452,events,7672.82,586808,8041,40,11082.61,191.82,1.44,0.0137,0.95
2023-03-12 13:48:33.890452,events,8280.62,669283,10214,46,12785.42,180.01,1.54,0.0153,0.81
2023-03-13 13:48:33.890452,events,9028.65,736359,11105,49,14196.8,184.26,1.57,0.0151,0.81
2023-03-14 13:48:33.890452,events,5784.42,292757,4681,27,9245.78,214.24,1.6,0.016,1.24
2023-03-15 13:48:33.890452,events,7080.73,357783,4321,41,11668.08,172.7,1.65,0.0121,1.64
2023-03-16 13:48:33.890452,events,8607.68,562871,9027,42,12330.86,204.94,1.43,0.016,0.95
2023-03-17 13:48:33.890452,events,11531.27,730101,9716,54,16852.26,213.54,1.46,0.0133,1.19
2023-03-18 13:48:33.890452,events,7111.93,604943,8717,34,10406.15,209.17,1.46,0.0144,0.82
2023-03-19 13:48:33.890452,events,6745.21,603255,9620,37,8805.39,182.3,1.31,0.0159,0.7
2023-03-20 13:48:33.890452,events,7931.32,622001,10597,43,13807.02,184.45,1.74,0.017,0.75
2023-03-21 13:48:33.890452,events,10845.23,948656,12679,55,16975.23,197.19,1.57,0.0134,0.86
2023-03-22 13:48:33.890452,events,9949.38,718389,10351,43,15789.12,231.38,1.59,0.0144,0.96
2023-03-23 13:48:33.890452,events,8947.02,632030,10066,40,12714.51,223.68,1.42,0.0159,0.89
2023-03-24 13:48:33.890452,events,10404.24,773990,12580,53,14890.56,196.31,1.43,0.0163,0.83
2023-03-25 13:48:33.890452,events,7410.24,441619,6756,40,13141.0,185.26,1.77,0.0153,1.1
2023-03-26 13:48:33.890452,events,7177.0,403300,5714,37,9143.6,193.97,1.27,0.0142,1.26
2023-03-27 13:48:33.890452,events,8298.09,446041,5915,42,11826.37,197.57,1.43,0.0133,1.4
2023-03-28 13:48:33.890452,events,8465.62,618565,10356,49,11681.07,172.77,1.38,0.0167,0.82
2023-03-29 13:48:33.890452,events,8578.92,590725,8763,41,11627.93,209.24,1.36,0.0148,0.98
2023-03-30 13:48:33.890452,events,5930.83,450190,7594,31,10107.31,191.32,1.7,0.0169,0.78
2023-03-31 13:48:33.890452,events,10474.89,1040931,15536,60,14905.58,174.58,1.42,0.0149,0.67
2023-04-01 13:48:33.890452,events,9268.49,633877,11466,40,13922.67,231.71,1.5,0.0181,0.81
2023-04-02 13:48:33.890452,events,6156.73,610128,8252,28,7698.46,219.88,1.25,0.0135,0.75
2023-04-03 13:48:33.890452,events,8257.75,682639,10790,40,13137.21,206.44,1.59,0.0158,0.77
2023-04-04 13:48:33.890452,events,12115.07,719504,12119,64,18336.69,189.3,1.51,0.0168,1.0
2023-04-05 13:48:33.890452,events,6244.36,816548,11836,31,11336.37,201.43,1.82,0.0145,0.53
2023-04-06 13:48:33.890452,events,9989.8,746562,12302,53,17047.59,188.49,1.71,0.0165,0.81
2023-04-07 13:48:33.890452,events,10209.84,799760,13732,52,16497.17,196.34,1.62,0.0172,0.74
2023-04-08 13:48:33.890452,events,8651.89,494182,6907,35,15254.03,247.2,1.76,0.014,1.25
2023-04-09 13:48:33.890452,events,8851.94,611114,9154,40,12377.33,221.3,1.4,0.015,0.97
2023-04-10 13:48:33.890452,events,7418.13,438457,8185,39,12350.62,190.21,1.66,0.0187,0.91
2023-04-11 13:48:33.890452,events,7675.93,453803,6638,38,11258.42,202.0,1.47,0.0146,1.16
2023-04-12 13:48:33.890452,events,7502.47,563429,8675,39,12699.9,192.37,1.69,0.0154,0.86
2023-04-13 13:48:33.890452,events,8902.58,500714,8206,47,14077.97,189.42,1.58,0.0164,1.08
2023-04-14 13:48:33.890452,events,9104.87,661580,9756,41,11929.89,222.07,1.31,0.0147,0.93
2023-04-15 13:48:33.890452,events,7234.44,550211,7871,30,9933.52,241.15,1.37,0.0143,0.92
2023-04-16 13:48:33.890452,events,8171.78,563415,8866,39,14487.82,209.53,1.77,0.0157,0.92
2023-04-17 13:48:33.890452,events,9916.25,692735,11094,55,14758.87,180.3,1.49,0.016,0.89
2023-04-18 13:48:33.890452,events,11899.0,835742,11449,63,18862.8,188.87,1.59,0.0137,1.04
2023-04-19 13:48:33.890452,events,8346.65,488950,7245,40,13189.05,208.67,1.58,0.0148,1.15
2023-04-20 13:48:33.890452,events,7784.57,813162,11464,43,10820.78,181.04,1.39,0.0141,0.68
2023-04-21 13:48:33.890452,events,8790.07,604966,10059,54,12270.16,162.78,1.4,0.0166,0.87
2023-04-22 13:48:33.890452,events,7089.01,494997,6586,29,11849.78,244.45,1.67,0.0133,1.08
2023-04-23 13:48:33.890452,events,5796.54,332854,5712,29,7987.93,199.88,1.38,0.0172,1.01
2023-04-24 13:48:33.890452,events,6700.31,427438,5837,29,12820.64,231.05,1.91,0.0137,1.15
2023-04-25 13:48:33.890452,events,9412.12,673276,10623,46,15336.37,204.61,1.63,0.0158,0.89
2023-04-26 13:48:33.890452,events,8953.51,644333,9336,51,13605.28,175.56,1.52,0.0145,0.96
2023-04-27 13:48:33.890452,events,7558.0,471822,6771,32,11694.77,236.19,1.55,0.0144,1.12
2023-04-28 13:48:33.890452,events,7295.99,435378,7112,42,10541.6,173.71,1.44,0.0163,1.03
2023-04-29 13:48:33.890452,events,6166.07,475376,7497,40,9840.29,154.15,1.6,0.0158,0.82
2023-04-30 13:48:33.890452,events,7829.98,361527,4585,37,11582.52,211.62,1.48,0.0127,1.71
2023-05-01 13:48:33.890452,events,6994.85,462628,5795,44,10177.23,158.97,1.45,0.0125,1.21
2023-05-02 13:48:33.890452,events,10263.55,643005,6711,44,16138.43,233.26,1.57,0.0104,1.53
2023-05-03 13:48:33.890452,events,8617.24,668085,11126,43,14389.38,200.4,1.67,0.0167,0.77
2023-05-04 13:48:33.890452,events,10203.1,1301246,20147,47,15653.34,217.09,1.53,0.0155,0.51
2023-05-05 13:48:33.890452,events,11170.4,1005021,13649,51,18746.07,219.03,1.68,0.0136,0.82
2023-05-06 13:48:33.890452,events,6735.99,391968,5933,30,10528.98,224.53,1.56,0.0151,1.14
2023-05-07 13:48:33.890452,events,7296.04,442638,5313,43,9595.19,169.68,1.32,0.012,1.37
2023-05-08 13:48:33.890452,events,8872.64,543783,8987,45,15165.85,197.17,1.71,0.0165,0.99
2023-05-09 13:48:33.890452,events,9439.4,779563,11637,42,15152.64,224.75,1.61,0.0149,0.81
2023-05-10 13:48:33.890452,events,8107.26,614355,9672,38,12720.46,213.35,1.57,0.0157,0.84
2023-05-11 13:48:33.890452,events,7655.78,514998,6468,38,11584.16,201.47,1.51,0.0126,1.18
2023-05-12 13:48:33.890452,events,10663.63,705720,8777,64,16128.98,166.62,1.51,0.0124,1.21
2023-05-13 13:48:33.890452,events,8391.35,521281,7412,44,13259.4,190.71,1.58,0.0142,1.13
2023-05-14 13:48:33.890452,events,6014.77,302016,4713,35,8669.55,171.85,1.44,0.0156,1.28
2023-05-15 13:48:33.890452,events,10587.96,697239,10379,52,14985.97,203.61,1.42,0.0149,1.02
2023-05-16 13:48:33.890452,events,6621.66,600413,9055,32,8848.98,206.93,1.34,0.0151,0.73
2023-05-17 13:48:33.890452,events,9584.32,633497,9174,47,14481.04,203.92,1.51,0.0145,1.04
2023-05-18 13:48:33.890452,events,8512.17,605497,7382,41,13479.51,207.61,1.58,0.0122,1.15
2023-05-19 13:48:33.890452,events,9089.35,646167,9146,46,13675.92,197.59,1.5,0.0142,0.99
2023-05-20 13:48:33.890452,events,8651.69,678418,9835,47,15461.36,184.08,1.79,0.0145,0.88
2023-05-21 13:48:33.890452,events,7958.76,409520,6593,34,12875.37,234.08,1.62,0.0161,1.21
2023-05-22 13:48:33.890452,events,8176.81,476535,7625,36,9789.98,227.13,1.2,0.016,1.07
2023-05-23 13:48:33.890452,events,10341.27,923467,13735,55,14460.46,188.02,1.4,0.0149,0.75
2023-05-24 13:48:33.890452,events,8328.05,575149,8354,45,10330.67,185.07,1.24,0.0145,1.0
2023-05-25 13:48:33.890452,events,9508.04,652494,10969,53,12234.52,179.4,1.29,0.0168,0.87
2023-05-26 13:48:33.890452,events,11779.36,1264505,19736,61,16772.37,193.1,1.42,0.0156,0.6
2023-05-27 13:48:33.890452,events,6485.91,359942,5520,34,9484.35,190.76,1.46,0.0153,1.17
2023-05-28 13:48:33.890452,events,7910.18,460894,6631,33,10989.16,239.7,1.39,0.0144,1.19
2023-05-29 13:48:33.890452,events,7630.18,449392,6181,37,12846.74,206.22,1.68,0.0138,1.23
2023-05-30 13:48:33.890452,events,7521.34,670915,10831,36,11137.38,208.93,1.48,0.0161,0.69
2023-05-31 13:48:33.890452,events,8185.76,540486,8860,43,13739.32,190.37,1.68,0.0164,0.92
2023-06-01 13:48:33.890452,events,9552.13,527856,8599,41,12059.66,232.98,1.26,0.0163,1.11
2023-06-02 13:48:33.890452,events,9104.31,989300,17213,46,13656.41,197.92,1.5,0.0174,0.53
2023-06-03 13:48:33.890452,events,6967.28,512100,7607,33,12071.84,211.13,1.73,0.0149,0.92
2023-06-04 13:48:33.890452,events,7456.35,762095,9751,34,10905.16,219.3,1.46,0.0128,0.76
2023-06-05 13:48:33.890452,events,8876.57,531378,8728,51,10758.1,174.05,1.21,0.0164,1.02
2023-06-06 13:48:33.890452,events,9130.29,534586,6899,43,13024.98,212.33,1.43,0.0129,1.32
2023-06-07 13:48:33.890452,events,11171.47,955144,13175,60,15502.14,186.19,1.39,0.0138,0.85
2023-06-08 13:48:33.890452,events,7867.77,557104,7938,44,11524.73,178.81,1.46,0.0142,0.99
2023-06-09 13:48:33.890452,events,9990.03,531092,6565,44,14301.91,227.05,1.43,0.0124,1.52
2023-06-10 13:48:33.890452,events,7323.43,458145,6541,34,11246.79,215.39,1.54,0.0143,1.12
2023-06-11 13:48:33.890452,events,7866.78,457994,7452,37,11288.6,212.62,1.43,0.0163,1.06
2023-06-12 13:48:33.890452,events,7717.64,512530,7973,37,11522.56,208.58,1.49,0.0156,0.97
2023-06-13 13:48:33.890452,events,9221.56,767640,14044,48,12554.94,192.12,1.36,0.0183,0.66
2023-06-14 13:48:33.890452,events,10097.12,650318,11043,47,14164.38,214.83,1.4,0.017,0.91
2023-06-15 13:48:33.890452,events,9830.25,722071,10123,54,13946.9,182.04,1.42,0.014,0.97
2023-06-16 13:48:33.890452,events,9420.97,510584,7649,50,15668.07,188.42,1.66,0.015,1.23
2023-06-17 13:48:33.890452,events,6459.48,481610,7024,31,8530.94,208.37,1.32,0.0146,0.92
2023-06-18 13:48:33.890452,events,7248.92,439396,6539,38,11000.53,190.76,1.52,0.0149,1.11
2023-06-19 13:48:33.890452,events,9285.76,458585,6160,46,15053.77,201.86,1.62,0.0134,1.51
2023-06-20 13:48:33.890452,events,9234.56,658433,9132,48,13649.56,192.39,1.48,0.0139,1.01
2023-06-21 13:48:33.890452,events,9221.07,726315,9323,41,12839.62,224.9,1.39,0.0128,0.99
2023-06-22 13:48:33.890452,events,7841.22,412906,6423,34,13944.85,230.62,1.78,0.0156,1.22
2023-06-23 13:48:33.890452,events,9224.37,601298,7323,42,13629.69,219.63,1.48,0.0122,1.26
2023-06-24 13:48:33.890452,events,9581.28,759691,11488,46,16194.08,208.29,1.69,0.0151,0.83
2023-06-25 13:48:33.890452,events,7078.62,424069,7078,41,10870.28,172.65,1.54,0.0167,1.0
2023-06-26 13:48:33.890452,events,9815.61,753810,12335,47,13878.7,208.84,1.41,0.0164,0.8
2023-06-27 13:48:33.890452,events,10672.71,662050,8615,49,14655.6,217.81,1.37,0.013,1.24
2023-06-28 13:48:33.890452,events,10866.16,557693,8821,62,15046.23,175.26,1.38,0.0158,1.23
2023-06-29 13:48:33.890452,events,8015.47,554243,8145,39,14560.59,205.52,1.82,0.0147,0.98
2023-06-30 13:48:33.890452,events,7550.15,423162,6462,38,11310.12,198.69,1.5,0.0153,1.17
2023-07-01 13:48:33.890452,events,7637.91,522655,7669,35,12301.99,218.23,1.61,0.0147,1.0
2023-07-02 13:48:33.890452,events,7787.53,571473,8072,35,12893.91,222.5,1.66,0.0141,0.96
2023-07-03 13:48:33.890452,events,11306.63,607449,6636,53,15841.85,213.33,1.4,0.0109,1.7
2023-07-04 13:48:33.890452,events,9125.63,489635,7708,48,12515.16,190.12,1.37,0.0157,1.18
2023-07-05 13:48:33.890452,events,8273.67,525101,7244,33,11910.99,250.72,1.44,0.0138,1.14
2023-07-06 13:48:33.890452,events,12729.9,842165,14901,68,17300.03,187.2,1.36,0.0177,0.85
2023-07-07 13:48:33.890452,events,7203.04,664017,11276,39,11522.74,184.69,1.6,0.017,0.64
2023-07-08 13:48:33.890452,events,7066.71,532887,7518,35,9894.95,201.91,1.4,0.0141,0.94
2023-07-09 13:48:33.890452,events,8112.1,529669,7669,36,14014.28,225.34,1.73,0.0145,1.06
2023-07-10 13:48:33.890452,events,8298.64,569892,8572,49,10248.48,169.36,1.23,0.015,0.97
2023-07-11 13:48:33.890452,events,8628.93,572106,9291,42,15994.01,205.45,1.85,0.0162,0.93
2023-07-12 13:48:33.890452,events,9372.27,681467,12259,50,13256.81,187.45,1.41,0.018,0.76
2023-07-13 13:48:33.890452,events,8718.71,574021,8404,37,12620.39,235.64,1.45,0.0146,1.04
2023-07-14 13:48:33.890452,events,8667.36,502935,6206,43,12819.71,201.57,1.48,0.0123,1.4
2023-07-15 13:48:33.890452,events,9892.13,710944,10967,45,12282.56,219.83,1.24,0.0154,0.9
2023-07-16 13:48:33.890452,events,6137.07,356930,5259,38,9311.32,161.5,1.52,0.0147,1.17
2023-07-17 13:48:33.890452,events,10947.12,1026750,14445,52,14252.11,210.52,1.3,0.0141,0.76
2023-07-18 13:48:33.890452,events,11028.49,821694,12453,59,12726.93,186.92,1.15,0.0152,0.89
2023-07-19 13:48:33.890452,events,9300.45,705747,9826,35,13798.65,265.73,1.48,0.0139,0.95
2023-07-20 13:48:33.890452,events,11188.03,1070287,15721,56,16900.66,199.79,1.51,0.0147,0.71
2023-07-21 13:48:33.890452,events,8556.74,514659,8854,41,9811.33,208.7,1.15,0.0172,0.97
2023-07-22 13:48:33.890452,events,6776.13,628971,10414,38,11177.44,178.32,1.65,0.0166,0.65
2023-07-23 13:48:33.890452,events,8895.02,580555,8347,43,13792.87,206.86,1.55,0.0144,1.07
2023-07-24 13:48:33.890452,events,10064.38,682825,9937,50,14965.34,201.29,1.49,0.0146,1.01
2023-07-25 13:48:33.890452,events,7669.77,558029,7791,37,11508.2,207.29,1.5,0.014,0.98
2023-07-26 13:48:33.890452,events,10079.3,788517,14324,48,13103.83,209.99,1.3,0.0182,0.7
2023-07-27 13:48:33.890452,events,7458.07,397882,6846,40,10629.25,186.45,1.43,0.0172,1.09
2023-07-28 13:48:33.890452,events,7280.15,485188,8586,43,10348.88,169.31,1.42,0.0177,0.85
2023-07-29 13:48:33.890452,events,5979.41,353538,5558,26,9415.61,229.98,1.57,0.0157,1.08
2023-07-30 13:48:33.890452,events,8101.89,679062,11387,36,12038.92,225.05,1.49,0.0168,0.71
2023-07-31 13:48:33.890452,events,7805.85,480469,7603,39,11569.33,200.15,1.48,0.0158,1.03
2023-08-01 13:48:33.890452,events,8032.39,512668,7663,34,13797.27,236.25,1.72,0.0149,1.05
2023-08-02 13:48:33.890452,events,7986.38,828517,13475,40,11978.25,199.66,1.5,0.0163,0.59
2023-08-03 13:48:33.890452,events,12147.29,655121,8895,63,18251.72,192.81,1.5,0.0136,1.37
2023-08-04 13:48:33.890452,events,6423.81,492010,6976,32,10510.0,200.74,1.64,0.0142,0.92
2023-08-05 13:48:33.890452,events,5842.32,269948,4585,36,9528.77,162.29,1.63,0.017,1.27
2023-08-06 13:48:33.890452,events,7702.85,465944,6223,40,12946.36,192.57,1.68,0.0134,1.24
2023-08-07 13:48:33.890452,events,7051.56,427032,6801,40,10303.44,176.29,1.46,0.0159,1.04
2023-08-08 13:48:33.890452,events,8159.38,516296,7181,40,13306.78,203.98,1.63,0.0139,1.14
2023-08-09 13:48:33.890452,events,7792.23,509158,7881,47,10514.7,165.79,1.35,0.0155,0.99
2023-08-10 13:48:33.890452,events,11581.3,716670,9161,53,18394.62,218.52,1.59,0.0128,1.26
2023-08-11 13:48:33.890452,events,6609.43,341569,4624,28,8975.31,236.05,1.36,0.0135,1.43
2023-08-12 13:48:33.890452,events,8545.79,945684,15523,41,14753.55,208.43,1.73,0.0164,0.55
2023-08-13 13:48:33.890452,events,5254.24,291587,4279,25,7594.53,210.17,1.45,0.0147,1.23
2023-08-14 13:48:33.890452,events,8069.09,569435,8172,40,11292.18,201.73,1.4,0.0144,0.99
2023-08-15 13:48:33.890452,events,7512.09,474575,7669,34,10707.93,220.94,1.43,0.0162,0.98
2023-08-16 13:48:33.890452,events,8098.54,579930,9305,38,11805.7,213.12,1.46,0.016,0.87
2023-08-17 13:48:33.890452,events,9208.72,629206,10038,45,14979.31,204.64,1.63,0.016,0.92
2023-08-18 13:48:33.890452,events,8318.48,497545,6144,39,12484.72,213.29,1.5,0.0123,1.35
2023-08-19 13:48:33.890452,events,7805.63,454059,6446,37,12355.41,210.96,1.58,0.0142,1.21
2023-08-20 13:48:33.890452,events,6676.73,360063,5407,36,8855.54,185.46,1.33,0.015,1.23
2023-08-21 13:48:33.890452,events,11126.65,930089,16931,58,15226.79,191.84,1.37,0.0182,0.66
2023-08-22 13:48:33.890452,events,6520.68,897324,12199,31,9308.45,210.34,1.43,0.0136,0.53
2023-08-23 13:48:33.890452,events,7951.2,721841,10335,41,11927.77,193.93,1.5,0.0143,0.77
2023-08-24 13:48:33.890452,events,7771.77,540066,8931,38,12204.05,204.52,1.57,0.0165,0.87
2023-08-25 13:48:33.890452,events,8324.61,603436,7790,45,13718.05,184.99,1.65,0.0129,1.07
2023-08-26 13:48:33.890452,events,6887.97,432738,7348,35,9367.22,196.8,1.36,0.017,0.94
2023-08-27 13:48:33.890452,events,5739.18,359939,5112,27,10270.27,212.56,1.79,0.0142,1.12
2023-08-28 13:48:33.890452,events,9909.82,549575,9133,55,14022.57,180.18,1.42,0.0166,1.09
2023-08-29 13:48:33.890452,events,8449.54,508725,6235,39,14918.94,216.65,1.77,0.0123,1.36
2023-08-30 13:48:33.890452,events,8808.0,587125,8801,43,11513.9,204.84,1.31,0.015,1.0
2023-08-31 13:48:33.890452,events,9209.49,604366,8401,48,12208.75,191.86,1.33,0.0139,1.1
2023-09-01 13:48:33.890452,events,10331.97,577608,9460,47,15762.87,219.83,1.53,0.0164,1.09
2023-09-02 13:48:33.890452,events,8310.01,487658,7853,40,11003.66,207.75,1.32,0.0161,1.06
2023-09-03 13:48:33.890452,events,6575.81,361322,5923,33,11908.1,199.27,1.81,0.0164,1.11
2023-09-04 13:48:33.890452,events,9646.79,815864,11981,58,15166.99,166.32,1.57,0.0147,0.81
2023-09-05 13:48:33.890452,events,10351.8,567309,7521,44,11763.82,235.27,1.14,0.0133,1.38
2023-09-06 13:48:33.890452,events,6504.63,441180,6411,36,10211.51,180.68,1.57,0.0145,1.01
2023-09-07 13:48:33.890452,events,9637.72,645314,10869,53,14648.41,181.84,1.52,0.0168,0.89
2023-09-08 13:48:33.890452,events,10185.76,570090,8289,52,16331.33,195.88,1.6,0.0145,1.23
2023-09-09 13:48:33.890452,events,9175.19,626773,10309,39,12932.53,235.26,1.41,0.0164,0.89
2023-09-10 13:48:33.890452,events,8007.31,473307,6952,37,12739.61,216.41,1.59,0.0147,1.15
2023-09-11 13:48:33.890452,events,9961.5,938641,13965,46,14489.82,216.55,1.45,0.0149,0.71
2023-09-12 13:48:33.890452,events,7711.86,594825,9170,41,11497.19,188.09,1.49,0.0154,0.84
2023-09-13 13:48:33.890452,events,7024.53,643012,9299,30,8019.69,234.15,1.14,0.0145,0.76
2023-09-14 13:48:33.890452,events,6409.7,419689,5485,37,11299.41,173.24,1.76,0.0131,1.17
2023-09-15 13:48:33.890452,events,8413.69,1052639,16652,41,10212.54,205.21,1.21,0.0158,0.51
2023-09-16 13:48:33.890452,events,6867.48,424951,6199,34,10085.46,201.98,1.47,0.0146,1.11
2023-09-17 13:48:33.890452,events,7290.56,512577,7799,38,11498.64,191.86,1.58,0.0152,0.93
2023-09-18 13:48:33.890452,events,11071.98,784314,12626,48,15114.9,230.67,1.37,0.0161,0.88
2023-09-19 13:48:33.890452,events,11097.18,630562,8605,61,19207.72,181.92,1.73,0.0136,1.29
2023-09-20 13:48:33.890452,events,9588.04,568332,8291,46,13264.28,208.44,1.38,0.0146,1.16
2023-09-21 13:48:33.890452,events,7877.94,593939,10537,35,10572.09,225.08,1.34,0.0177,0.75
2023-09-22 13:48:33.890452,events,8214.19,627837,10075,34,13410.18,241.59,1.63,0.016,0.82
2023-09-23 13:48:33.890452,events,8799.28,559908,8404,37,14095.08,237.82,1.6,0.015,1.05
2023-09-24 13:48:33.890452,events,7296.18,402138,5366,30,9738.34,243.21,1.33,0.0133,1.36
2023-09-25 13:48:33.890452,events,10755.98,671432,11483,53,16008.59,202.94,1.49,0.0171,0.94
2023-09-26 13:48:33.890452,events,10556.31,809575,12489,50,14996.86,211.13,1.42,0.0154,0.85
2023-09-27 13:48:33.890452,events,8073.63,516247,7745,41,10242.8,196.92,1.27,0.015,1.04
2023-09-28 13:48:33.890452,events,8181.38,570755,9300,45,11993.2,181.81,1.47,0.0163,0.88
2023-09-29 13:48:33.890452,events,9521.59,850331,12847,49,15396.38,194.32,1.62,0.0151,0.74
2023-09-30 13:48:33.890452,events,7395.67,489345,7295,33,12110.61,224.11,1.64,0.0149,1.01
2023-10-01 13:48:33.890452,events,7764.78,498569,8719,41,10650.66,189.38,1.37,0.0175,0.89
2023-10-02 13:48:33.890452,events,9004.01,735467,11472,42,13269.93,214.38,1.47,0.0156,0.78
2023-10-03 13:48:33.890452,events,8332.75,513704,8699,45,12937.78,185.17,1.55,0.0169,0.96
2023-10-04 13:48:33.890452,events,10295.23,1126070,16304,48,16719.79,214.48,1.62,0.0145,0.63
2023-10-05 13:48:33.890452,events,9482.14,928350,11682,43,12131.92,220.51,1.28,0.0126,0.81
2023-10-06 13:48:33.890452,events,8457.2,605463,9489,40,10799.08,211.43,1.28,0.0157,0.89
2023-10-07 13:48:33.890452,events,7203.15,417565,5671,42,11312.52,171.5,1.57,0.0136,1.27
2023-10-08 13:48:33.890452,events,6848.93,462819,6508,38,12514.01,180.24,1.83,0.0141,1.05
2023-10-09 13:48:33.890452,events,9496.69,621413,10192,53,14613.16,179.18,1.54,0.0164,0.93
2023-10-10 13:48:33.890452,events,7075.9,516984,9017,35,10855.68,202.17,1.53,0.0174,0.78
2023-10-11 13:48:33.890452,events,7759.68,631694,11139,38,10566.76,204.2,1.36,0.0176,0.7
2023-10-12 13:48:33.890452,events,8547.51,598530,9538,41,11376.33,208.48,1.33,0.0159,0.9
2023-10-13 13:48:33.890452,events,7718.78,365743,5055,40,12207.78,192.97,1.58,0.0138,1.53
2023-10-14 13:48:33.890452,events,7944.68,584739,8000,37,12529.97,214.72,1.58,0.0137,0.99
2023-10-15 13:48:33.890452,events,8698.81,472848,6290,50,12105.87,173.98,1.39,0.0133,1.38
2023-10-16 13:48:33.890452,events,8826.4,691303,8905,38,12595.32,232.27,1.43,0.0129,0.99
2023-10-17 13:48:33.890452,events,8571.14,568409,8077,40,12176.8,214.28,1.42,0.0142,1.06
2023-10-18 13:48:33.890452,events,10383.99,533847,8133,47,15231.08,220.94,1.47,0.0152,1.28
2023-10-19 13:48:33.890452,events,9391.19,629763,9746,56,13708.94,167.7,1.46,0.0155,0.96
2023-10-20 13:48:33.890452,events,8229.87,478241,8339,45,14077.79,182.89,1.71,0.0174,0.99
