date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc
2021-08-04,google_pmax,5099.63,558267,7605,139,20035.46,36.69,3.93,0.0136,0.67
2021-08-05,google_pmax,5780.59,314941,4190,162,22376.6,35.68,3.87,0.0133,1.38
2021-08-06,google_pmax,4605.56,300972,4429,129,17609.13,35.7,3.82,0.0147,1.04
2021-08-07,google_pmax,2825.39,182320,3110,79,9800.32,35.76,3.47,0.0171,0.91
2021-08-08,google_pmax,3426.2,274006,4354,110,13530.78,31.15,3.95,0.0159,0.79
2021-08-09,google_pmax,4664.73,320803,5156,113,20828.93,41.28,4.47,0.0161,0.9
2021-08-10,google_pmax,4490.47,259574,4451,127,17312.68,35.36,3.86,0.0171,1.01
2021-08-11,google_pmax,5345.08,320953,4265,139,23353.81,38.45,4.37,0.0133,1.25
2021-08-12,google_pmax,5992.79,431511,6869,145,23410.52,41.33,3.91,0.0159,0.87
2021-08-13,google_pmax,5170.48,324838,5141,150,18096.64,34.47,3.5,0.0158,1.01
2021-08-14,google_pmax,3972.99,220942,3335,109,15461.09,36.45,3.89,0.0151,1.19
2021-08-15,google_pmax,3333.96,230671,3698,97,11007.43,34.37,3.3,0.016,0.9
2021-08-16,google_pmax,5023.45,305155,4940,124,19565.39,40.51,3.89,0.0162,1.02
2021-08-17,google_pmax,6461.38,368300,6555,181,23146.78,35.7,3.58,0.0178,0.99
2021-08-18,google_pmax,4551.08,252120,3829,119,20441.13,38.24,4.49,0.0152,1.19
2021-08-19,google_pmax,4282.58,241616,3745,123,17915.91,34.82,4.18,0.0155,1.14
2021-08-20,google_pmax,4512.41,279599,3843,122,19602.07,36.99,4.34,0.0137,1.17
2021-08-21,google_pmax,3492.13,400451,6912,91,12036.64,38.38,3.45,0.0173,0.51
2021-08-22,google_pmax,3866.25,224617,3461,104,13799.71,37.18,3.57,0.0154,1.12
2021-08-23,google_pmax,3650.93,264335,3815,91,14835.46,40.12,4.06,0.0144,0.96
2021-08-24,google_pmax,3342.31,231819,3921,90,13719.33,37.14,4.1,0.0169,0.85
2021-08-25,google_pmax,3797.02,268082,4048,115,13897.09,33.02,3.66,0.0151,0.94
2021-08-26,google_pmax,5102.14,254369,4735,151,18618.02,33.79,3.65,0.0186,1.08
2021-08-27,google_pmax,4897.35,459424,6660,151,22479.7,32.43,4.59,0.0145,0.74
2021-08-28,google_pmax,3221.15,259613,3899,104,12523.81,30.97,3.89,0.015,0.83
2021-08-29,google_pmax,3612.36,252481,4093,110,13914.09,32.84,3.85,0.0162,0.88
2021-08-30,google_pmax,4691.42,280677,4794,123,19864.98,38.14,4.23,0.0171,0.98
2021-08-31,google_pmax,3993.67,280690,3025,119,18791.51,33.56,4.71,0.0108,1.32
2021-09-01,google_pmax,4654.71,244961,3412,131,13746.09,35.53,2.95,0.0139,1.36
2021-09-02,google_pmax,5038.87,427439,5812,147,17558.73,34.28,3.48,0.0136,0.87
2021-09-03,google_pmax,5585.76,457992,7691,161,21177.04,34.69,3.79,0.0168,0.73
2021-09-04,google_pmax,4395.08,276951,3649,112,18446.04,39.24,4.2,0.0132,1.2
2021-09-05,google_pmax,3471.69,191055,2666,106,11351.72,32.75,3.27,0.014,1.3
2021-09-06,google_pmax,5669.87,336717,4739,148,23942.08,38.31,4.22,0.0141,1.2
2021-09-07,google_pmax,6148.86,471077,6408,174,25338.06,35.34,4.12,0.0136,0.96
2021-09-08,google_pmax,5154.46,482413,6317,144,18990.36,35.79,3.68,0.0131,0.82
2021-09-09,google_pmax,5674.66,293248,3905,172,21929.36,32.99,3.86,0.0133,1.45
2021-09-10,google_pmax,4287.89,204378,3296,132,19926.8,32.48,4.65,0.0161,1.3
2021-09-11,google_pmax,4034.78,255316,4156,122,19281.96,33.07,4.78,0.0163,0.97
2021-09-12,google_pmax,3554.34,213869,3673,104,16581.77,34.18,4.67,0.0172,0.97
2021-09-13,google_pmax,5001.13,326681,4593,156,18837.58,32.06,3.77,0.0141,1.09
2021-09-14,google_pmax,4017.61,260637,4025,102,15194.83,39.39,3.78,0.0154,1.0
2021-09-15,google_pmax,4394.12,278375,4278,109,15612.92,40.31,3.55,0.0154,1.03
2021-09-16,google_pmax,4781.37,277494,3881,156,20790.97,30.65,4.35,0.014,1.23
2021-09-17,google_pmax,5333.63,428810,7164,146,18602.41,36.53,3.49,0.0167,0.74
2021-09-18,google_pmax,3785.32,281356,4032,114,13841.43,33.2,3.66,0.0143,0.94
2021-09-19,google_pmax,3159.25,176377,2308,109,14077.66,28.98,4.46,0.0131,1.37
2021-09-20,google_pmax,4924.54,352616,5062,154,19182.9,31.98,3.9,0.0144,0.97
2021-09-21,google_pmax,6277.47,493812,8180,187,23080.32,33.57,3.68,0.0166,0.77
2021-09-22,google_pmax,3631.92,230862,3529,112,16629.57,32.43,4.58,0.0153,1.03
2021-09-23,google_pmax,6374.49,450373,5988,177,23692.22,36.01,3.72,0.0133,1.06
2021-09-24,google_pmax,5741.26,308024,4428,155,25547.27,37.04,4.45,0.0144,1.3
2021-09-25,google_pmax,3110.71,200757,3352,89,11356.89,34.95,3.65,0.0167,0.93
2021-09-26,google_pmax,3533.88,203001,2841,99,14002.87,35.7,3.96,0.014,1.24
2021-09-27,google_pmax,3242.07,198423,2785,88,14249.35,36.84,4.4,0.014,1.16
2021-09-28,google_pmax,4012.98,274436,4866,109,16279.02,36.82,4.06,0.0177,0.82
2021-09-29,google_pmax,4150.65,437219,6440,100,16655.36,41.51,4.01,0.0147,0.64
2021-09-30,google_pmax,5535.47,381586,5233,164,18876.43,33.75,3.41,0.0137,1.06
2021-10-01,google_pmax,6236.89,484133,7811,165,22312.43,37.8,3.58,0.0161,0.8
2021-10-02,google_pmax,3796.12,236428,3656,121,13394.7,31.37,3.53,0.0155,1.04
2021-10-03,google_pmax,3911.43,323852,3909,111,18035.05,35.24,4.61,0.0121,1.0
2021-10-04,google_pmax,6209.94,366233,5954,179,23076.08,34.69,3.72,0.0163,1.04
2021-10-05,google_pmax,3888.63,232154,3717,118,19159.32,32.95,4.93,0.016,1.05
2021-10-06,google_pmax,6839.57,398711,6303,195,29537.86,35.07,4.32,0.0158,1.09
2021-10-07,google_pmax,5536.85,368179,4877,155,20844.33,35.72,3.76,0.0132,1.14
2021-10-08,google_pmax,5129.29,380371,5612,150,18580.95,34.2,3.62,0.0148,0.91
2021-10-09,google_pmax,4629.19,243573,3996,120,17657.99,38.58,3.81,0.0164,1.16
2021-10-10,google_pmax,4697.15,253063,4260,132,19388.19,35.58,4.13,0.0168,1.1
2021-10-11,google_pmax,6990.42,367324,5166,198,29513.46,35.31,4.22,0.0141,1.35
2021-10-12,google_pmax,5547.5,312614,4580,158,24186.21,35.11,4.36,0.0147,1.21
2021-10-13,google_pmax,4508.66,428164,5610,125,16378.48,36.07,3.63,0.0131,0.8
2021-10-14,google_pmax,6114.28,391084,6560,153,24552.23,39.96,4.02,0.0168,0.93
2021-10-15,google_pmax,4479.75,268277,3829,121,17898.23,37.02,4.0,0.0143,1.17
2021-10-16,google_pmax,3837.39,218247,3107,108,17881.02,35.53,4.66,0.0142,1.24
2021-10-17,google_pmax,3495.17,288030,4179,120,15820.69,29.13,4.53,0.0145,0.84
2021-10-18,google_pmax,6991.66,491018,6519,238,32139.98,29.38,4.6,0.0133,1.07
2021-10-19,google_pmax,5620.24,430484,5222,173,23471.96,32.49,4.18,0.0121,1.08
2021-10-20,google_pmax,5645.22,493523,7041,186,23042.25,30.35,4.08,0.0143,0.8
2021-10-21,google_pmax,5999.9,352089,4669,175,24600.63,34.29,4.1,0.0133,1.29
2021-10-22,google_pmax,5785.11,410362,5550,247,23712.77,23.42,4.1,0.0135,1.04
2021-10-23,google_pmax,4589.87,377284,5752,117,17485.55,39.23,3.81,0.0152,0.8
2021-10-24,google_pmax,3505.32,230817,2811,107,15735.24,32.76,4.49,0.0122,1.25
2021-10-25,google_pmax,4270.41,420849,6596,120,18554.76,35.59,4.34,0.0157,0.65
2021-10-26,google_pmax,7014.79,424613,5010,168,28988.56,41.75,4.13,0.0118,1.4
2021-10-27,google_pmax,7691.78,540366,9330,233,27895.08,33.01,3.63,0.0173,0.82
2021-10-28,google_pmax,7788.9,514811,6920,219,34265.17,35.57,4.4,0.0134,1.13
2021-10-29,google_pmax,7149.0,378341,6023,217,32986.98,32.94,4.61,0.0159,1.19
2021-10-30,google_pmax,5595.17,444992,5430,130,21988.47,43.04,3.93,0.0122,1.03
2021-10-31,google_pmax,5870.53,459488,7952,175,26147.44,33.55,4.45,0.0173,0.74
2021-11-01,google_pmax,6334.32,472545,7510,205,24808.97,30.9,3.92,0.0159,0.84
2021-11-02,google_pmax,7024.92,540183,7629,188,27281.91,37.37,3.88,0.0141,0.92
2021-11-03,google_pmax,9253.56,688540,10428,258,29671.49,35.87,3.21,0.0151,0.89
2021-11-04,google_pmax,9044.04,406381,6076,234,32841.74,38.65,3.63,0.015,1.49
2021-11-05,google_pmax,8409.79,780512,7902,271,25571.95,31.03,3.04,0.0101,1.06
2021-11-06,google_pmax,6999.31,427886,6539,195,25408.51,35.89,3.63,0.0153,1.07
2021-11-07,google_pmax,5811.98,470206,7636,148,22573.9,39.27,3.88,0.0162,0.76
2021-11-08,google_pmax,7944.33,580448,7923,224,38697.01,35.47,4.87,0.0136,1.0
2021-11-09,google_pmax,7537.66,602965,8682,230,31644.66,32.77,4.2,0.0144,0.87
2021-11-10,google_pmax,9107.01,491950,6603,271,33517.97,33.61,3.68,0.0134,1.38
2021-11-11,google_pmax,6359.02,340757,4729,171,27823.03,37.19,4.38,0.0139,1.34
2021-11-12,google_pmax,7733.19,415547,5890,231,29059.28,33.48,3.76,0.0142,1.31
2021-11-13,google_pmax,5547.58,309950,4909,156,19814.3,35.56,3.57,0.0158,1.13
2021-11-14,google_pmax,3739.7,204453,2623,103,13802.53,36.31,3.69,0.0128,1.43
2021-11-15,google_pmax,6724.41,388944,4948,185,27043.79,36.35,4.02,0.0127,1.36
2021-11-16,google_pmax,8867.01,503158,7538,240,40290.72,36.95,4.54,0.015,1.18
2021-11-17,google_pmax,5738.87,299580,4215,173,26604.39,33.17,4.64,0.0141,1.36
2021-11-18,google_pmax,4104.28,288005,4548,119,15944.8,34.49,3.88,0.0158,0.9
2021-11-19,google_pmax,8046.64,838394,12146,209,33621.16,38.5,4.18,0.0145,0.66
2021-11-20,google_pmax,7179.34,446519,6975,197,29773.63,36.44,4.15,0.0156,1.03
2021-11-21,google_pmax,3429.07,181966,2742,100,13664.3,34.29,3.98,0.0151,1.25
2021-11-22,google_pmax,5359.74,472238,6492,146,19715.66,36.71,3.68,0.0137,0.83
2021-11-23,google_pmax,7698.9,455661,7158,195,32282.8,39.48,4.19,0.0157,1.08
2021-11-24,google_pmax,7229.69,471503,6333,193,21923.95,37.46,3.03,0.0134,1.14
2021-11-25,google_pmax,8365.92,797910,13185,242,33567.24,34.57,4.01,0.0165,0.63
2021-11-26,google_pmax,7795.74,614850,9428,210,28647.72,37.12,3.67,0.0153,0.83
2021-11-27,google_pmax,4788.52,353726,6259,131,15015.06,36.55,3.14,0.0177,0.77
2021-11-28,google_pmax,5699.28,713110,9824,160,27322.88,35.62,4.79,0.0138,0.58
2021-11-29,google_pmax,10722.99,864618,14263,940,163267.34,11.41,15.23,0.0165,0.75
2021-11-30,google_pmax,10722.19,732887,10454,910,134609.57,11.78,12.55,0.0143,1.03
2021-12-01,google_pmax,15047.96,910869,14408,1512,209777.18,9.95,13.94,0.0158,1.04
2021-12-02,google_pmax,9201.53,659564,9918,257,35266.69,35.8,3.83,0.015,0.93
2021-12-03,google_pmax,8427.37,806582,12906,244,33774.21,34.54,4.01,0.016,0.65
2021-12-04,google_pmax,6259.62,639728,9251,162,25038.87,38.64,4.0,0.0145,0.68
2021-12-05,google_pmax,5912.88,390972,6165,157,18755.01,37.66,3.17,0.0158,0.96
2021-12-06,google_pmax,7323.09,571612,8223,207,27455.63,35.38,3.75,0.0144,0.89
2021-12-07,google_pmax,7265.03,591072,10433,194,26924.34,37.45,3.71,0.0177,0.7
2021-12-08,google_pmax,9306.31,591726,9163,326,34378.35,28.55,3.69,0.0155,1.02
2021-12-09,google_pmax,6317.21,384125,6543,161,27354.07,39.24,4.33,0.017,0.97
2021-12-10,google_pmax,8690.57,474799,6522,237,40177.14,36.67,4.62,0.0137,1.33
2021-12-11,google_pmax,6685.34,406902,5259,204,28089.55,32.77,4.2,0.0129,1.27
2021-12-12,google_pmax,5995.46,376029,6094,166,22935.54,36.12,3.83,0.0162,0.98
2021-12-13,google_pmax,8107.57,493773,7555,226,36916.74,35.87,4.55,0.0153,1.07
2021-12-14,google_pmax,6976.28,370070,5577,186,28826.39,37.51,4.13,0.0151,1.25
2021-12-15,google_pmax,5929.09,446151,6984,204,25461.14,29.06,4.29,0.0157,0.85
2021-12-16,google_pmax,8291.13,668432,10010,240,32844.93,34.55,3.96,0.015,0.83
2021-12-17,google_pmax,7438.76,519469,8510,220,28792.03,33.81,3.87,0.0164,0.87
2021-12-18,google_pmax,5997.76,341463,5395,155,27680.5,38.7,4.62,0.0158,1.11
2021-12-19,google_pmax,6418.43,357498,5691,168,25903.14,38.2,4.04,0.0159,1.13
2021-12-20,google_pmax,7719.68,525806,7511,202,31161.2,38.22,4.04,0.0143,1.03
2021-12-21,google_pmax,8365.57,520888,8281,217,36436.86,38.55,4.36,0.0159,1.01
2021-12-22,google_pmax,9721.88,514293,7305,281,34549.93,34.6,3.55,0.0142,1.33
2021-12-23,google_pmax,7320.98,722300,10021,254,30956.86,28.82,4.23,0.0139,0.73
2021-12-24,google_pmax,8889.59,608978,8337,236,33241.01,37.67,3.74,0.0137,1.07
2021-12-25,google_pmax,5624.13,394195,5046,156,21367.99,36.05,3.8,0.0128,1.11
2021-12-26,google_pmax,7171.59,380026,5229,194,30960.93,36.97,4.32,0.0138,1.37
2021-12-27,google_pmax,7735.82,531626,8802,272,40660.79,28.44,5.26,0.0166,0.88
2021-12-28,google_pmax,6658.73,449332,6058,173,31582.61,38.49,4.74,0.0135,1.1
2021-12-29,google_pmax,8009.36,458650,6855,294,31916.08,27.24,3.98,0.0149,1.17
2021-12-30,google_pmax,7833.11,781725,11830,212,33225.01,36.95,4.24,0.0151,0.66
2021-12-31,google_pmax,11174.42,536580,8937,368,44315.86,30.37,3.97,0.0167,1.25
2022-01-01,google_pmax,2747.55,215396,3206,76,10987.87,36.15,4.0,0.0149,0.86
2022-01-02,google_pmax,2852.53,255371,3814,80,10556.22,35.66,3.7,0.0149,0.75
2022-01-03,google_pmax,4992.81,289232,4269,141,19308.99,35.41,3.87,0.0148,1.17
2022-01-04,google_pmax,5085.24,399274,6290,145,21765.84,35.07,4.28,0.0158,0.81
2022-01-05,google_pmax,4137.21,316157,4876,118,15718.5,35.06,3.8,0.0154,0.85
2022-01-06,google_pmax,4349.25,292165,4425,125,17896.77,34.79,4.11,0.0151,0.98
2022-01-07,google_pmax,3855.84,241974,3863,109,19584.64,35.37,5.08,0.016,1.0
2022-01-08,google_pmax,3178.26,224985,3730,93,14358.1,34.17,4.52,0.0166,0.85
2022-01-09,google_pmax,2833.56,242474,3831,89,11748.37,31.84,4.15,0.0158,0.74
2022-01-10,google_pmax,3265.87,139136,1741,96,11193.15,34.02,3.43,0.0125,1.88
2022-01-11,google_pmax,3985.43,227037,3297,102,17593.9,39.07,4.41,0.0145,1.21
2022-01-12,google_pmax,4787.35,304505,4428,125,19555.95,38.3,4.08,0.0145,1.08
2022-01-13,google_pmax,3438.39,278464,4112,87,15558.29,39.52,4.52,0.0148,0.84
2022-01-14,google_pmax,3897.05,218437,3031,111,15688.41,35.11,4.03,0.0139,1.29
2022-01-15,google_pmax,2608.52,232677,3320,66,9951.37,39.52,3.81,0.0143,0.79
2022-01-16,google_pmax,2840.66,154027,2499,70,12413.5,40.58,4.37,0.0162,1.14
2022-01-17,google_pmax,4551.63,378348,5555,139,17844.93,32.75,3.92,0.0147,0.82
2022-01-18,google_pmax,4396.06,379764,5981,123,19890.38,35.74,4.52,0.0157,0.74
2022-01-19,google_pmax,3241.26,225769,3573,91,13924.87,35.62,4.3,0.0158,0.91
2022-01-20,google_pmax,3414.78,168780,2279,117,14419.97,29.19,4.22,0.0135,1.5
2022-01-21,google_pmax,4721.59,406841,6112,134,16363.74,35.24,3.47,0.015,0.77
2022-01-22,google_pmax,2811.75,225665,3450,92,9341.73,30.56,3.32,0.0153,0.82
2022-01-23,google_pmax,2991.27,165080,2573,89,12206.65,33.61,4.08,0.0156,1.16
2022-01-24,google_pmax,3920.59,273683,4022,102,14177.08,38.44,3.62,0.0147,0.97
2022-01-25,google_pmax,3253.19,156881,2132,97,10312.65,33.54,3.17,0.0136,1.53
2022-01-26,google_pmax,4945.92,365454,5595,140,20901.17,35.33,4.23,0.0153,0.88
2022-01-27,google_pmax,4386.35,315678,4507,117,18904.76,37.49,4.31,0.0143,0.97
2022-01-28,google_pmax,3041.56,153243,2368,82,13483.09,37.09,4.43,0.0155,1.28
2022-01-29,google_pmax,2654.09,276146,4001,91,11722.25,29.17,4.42,0.0145,0.66
2022-01-30,google_pmax,2898.74,188053,2139,83,11636.49,34.92,4.01,0.0114,1.36
2022-01-31,google_pmax,4009.41,300676,3537,147,17211.94,27.27,4.29,0.0118,1.13
2022-02-01,google_pmax,3732.5,239417,3714,113,16707.71,33.03,4.48,0.0155,1.0
2022-02-02,google_pmax,5006.43,293604,3837,144,21536.03,34.77,4.3,0.0131,1.3
2022-02-03,google_pmax,5193.92,497083,7904,172,22681.56,30.2,4.37,0.0159,0.66
2022-02-04,google_pmax,5443.52,323416,4691,158,21215.91,34.45,3.9,0.0145,1.16
2022-02-05,google_pmax,4062.82,303668,4130,113,15730.97,35.95,3.87,0.0136,0.98
2022-02-06,google_pmax,2892.35,222053,4029,85,11005.25,34.03,3.8,0.0181,0.72
2022-02-07,google_pmax,3600.48,213168,3178,101,15255.27,35.65,4.24,0.0149,1.13
2022-02-08,google_pmax,4105.8,288670,3653,112,16860.91,36.66,4.11,0.0127,1.12
2022-02-09,google_pmax,3961.66,262367,4076,127,14789.41,31.19,3.73,0.0155,0.97
2022-02-10,google_pmax,5400.03,339242,5748,163,23273.31,33.13,4.31,0.0169,0.94
2022-02-11,google_pmax,4631.41,290666,4129,147,15333.6,31.51,3.31,0.0142,1.12
2022-02-12,google_pmax,2727.79,139720,2010,89,11086.78,30.65,4.06,0.0144,1.36
2022-02-13,google_pmax,3482.12,202396,2703,100,12132.56,34.82,3.48,0.0134,1.29
2022-02-14,google_pmax,4280.14,361940,5641,126,18649.56,33.97,4.36,0.0156,0.76
2022-02-15,google_pmax,3729.85,175305,2774,112,9495.91,33.3,2.55,0.0158,1.34
2022-02-16,google_pmax,3777.22,220237,2678,121,14360.01,31.22,3.8,0.0122,1.41
2022-02-17,google_pmax,4178.98,274190,5019,101,14820.41,41.38,3.55,0.0183,0.83
2022-02-18,google_pmax,4675.74,338885,5743,131,19650.52,35.69,4.2,0.0169,0.81
2022-02-19,google_pmax,3012.0,248930,3628,107,11576.58,28.15,3.84,0.0146,0.83
2022-02-20,google_pmax,3080.21,195076,2925,78,13177.5,39.49,4.28,0.015,1.05
2022-02-21,google_pmax,3595.27,206815,3068,131,14543.82,27.44,4.05,0.0148,1.17
2022-02-22,google_pmax,3932.25,196051,3303,107,15597.92,36.75,3.97,0.0168,1.19
2022-02-23,google_pmax,4891.84,287942,4481,129,17042.85,37.92,3.48,0.0156,1.09
2022-02-24,google_pmax,4666.57,201993,3006,127,19511.44,36.74,4.18,0.0149,1.55
2022-02-25,google_pmax,4879.53,273854,4257,146,21061.3,33.42,4.32,0.0155,1.15
2022-02-26,google_pmax,4013.48,256662,4189,125,15271.72,32.11,3.81,0.0163,0.96
2022-02-27,google_pmax,3297.04,284760,4403,83,12315.5,39.72,3.74,0.0155,0.75
2022-02-28,google_pmax,4232.38,302746,4507,114,16883.12,37.13,3.99,0.0149,0.94
2022-03-01,google_pmax,5060.71,367004,5976,149,19831.64,33.96,3.92,0.0163,0.85
2022-03-02,google_pmax,5186.91,388607,7385,120,21081.05,43.22,4.06,0.019,0.7
2022-03-03,google_pmax,5354.33,317405,5016,139,22685.45,38.52,4.24,0.0158,1.07
2022-03-04,google_pmax,4209.2,290752,4044,115,14606.17,36.6,3.47,0.0139,1.04
2022-03-05,google_pmax,3985.98,251292,3540,110,16711.04,36.24,4.19,0.0141,1.13
2022-03-06,google_pmax,3635.96,314538,3995,95,16096.91,38.27,4.43,0.0127,0.91
2022-03-07,google_pmax,4496.53,367787,5686,116,20171.2,38.76,4.49,0.0155,0.79
2022-03-08,google_pmax,6437.17,357696,4877,176,29408.87,36.57,4.57,0.0136,1.32
2022-03-09,google_pmax,4905.53,276383,4315,139,19826.45,35.29,4.04,0.0156,1.14
2022-03-10,google_pmax,2826.24,182031,2796,92,8832.14,30.72,3.13,0.0154,1.01
2022-03-11,google_pmax,5266.68,307117,4028,166,22486.94,31.73,4.27,0.0131,1.31
2022-03-12,google_pmax,2956.58,147099,2330,84,13945.33,35.2,4.72,0.0158,1.27
2022-03-13,google_pmax,3375.9,265871,3133,88,12892.66,38.36,3.82,0.0118,1.08
2022-03-14,google_pmax,5133.65,633632,9665,156,20732.6,32.91,4.04,0.0153,0.53
2022-03-15,google_pmax,3213.07,226847,3594,82,13523.04,39.18,4.21,0.0158,0.89
2022-03-16,google_pmax,4316.47,755006,10818,122,18638.14,35.38,4.32,0.0143,0.4
2022-03-17,google_pmax,5042.76,433662,6100,146,23110.16,34.54,4.58,0.0141,0.83
2022-03-18,google_pmax,3606.75,263559,3932,89,14071.69,40.53,3.9,0.0149,0.92
2022-03-19,google_pmax,4159.29,254207,3635,114,21042.5,36.49,5.06,0.0143,1.14
2022-03-20,google_pmax,3478.12,230040,3720,103,11823.05,33.77,3.4,0.0162,0.93
2022-03-21,google_pmax,4599.18,429006,5104,142,21185.58,32.39,4.61,0.0119,0.9
2022-03-22,google_pmax,4190.34,301075,4416,141,17408.73,29.72,4.15,0.0147,0.95
2022-03-23,google_pmax,5944.27,304304,4356,182,25620.01,32.66,4.31,0.0143,1.36
2022-03-24,google_pmax,5629.56,547328,6858,164,24599.16,34.33,4.37,0.0125,0.82
2022-03-25,google_pmax,4772.88,332803,5351,149,18105.04,32.03,3.79,0.0161,0.89
2022-03-26,google_pmax,3571.23,281364,3826,111,13782.8,32.17,3.86,0.0136,0.93
2022-03-27,google_pmax,2884.24,161140,2067,81,10880.83,35.61,3.77,0.0128,1.4
2022-03-28,google_pmax,4661.8,326218,4298,112,16895.08,41.62,3.62,0.0132,1.08
2022-03-29,google_pmax,4049.09,262910,3274,100,16473.38,40.49,4.07,0.0125,1.24
2022-03-30,google_pmax,5350.24,314627,4186,137,23860.96,39.05,4.46,0.0133,1.28
2022-03-31,google_pmax,5316.88,456927,7462,142,17451.18,37.44,3.28,0.0163,0.71
2022-04-01,google_pmax,5747.17,375978,6080,194,24816.35,29.62,4.32,0.0162,0.95
2022-04-02,google_pmax,3448.04,247242,3715,92,14955.98,37.48,4.34,0.015,0.93
2022-04-03,google_pmax,3440.93,281261,3916,84,13598.17,40.96,3.95,0.0139,0.88
2022-04-04,google_pmax,5180.28,252168,3899,137,17953.15,37.81,3.47,0.0155,1.33
2022-04-05,google_pmax,5440.72,373800,6177,156,21804.78,34.88,4.01,0.0165,0.88
2022-04-06,google_pmax,5080.2,325926,4495,134,19439.18,37.91,3.83,0.0138,1.13
2022-04-07,google_pmax,6015.94,428024,6193,187,23281.72,32.17,3.87,0.0145,0.97
2022-04-08,google_pmax,5640.38,449627,6858,166,25706.43,33.98,4.56,0.0153,0.82
2022-04-09,google_pmax,3373.39,232090,3895,92,13472.05,36.67,3.99,0.0168,0.87
2022-04-10,google_pmax,3443.83,224528,2965,92,12716.04,37.43,3.69,0.0132,1.16
2022-04-11,google_pmax,4586.71,299737,5240,132,21676.15,34.75,4.73,0.0175,0.88
2022-04-12,google_pmax,5262.49,322633,4528,156,24290.3,33.73,4.62,0.014,1.16
2022-04-13,google_pmax,5455.12,306331,5098,160,17480.31,34.09,3.2,0.0166,1.07
2022-04-14,google_pmax,6501.9,371431,6044,178,25360.74,36.53,3.9,0.0163,1.08
2022-04-15,google_pmax,6350.9,494103,7809,182,24982.95,34.9,3.93,0.0158,0.81
2022-04-16,google_pmax,2936.34,175249,2665,77,12435.78,38.13,4.24,0.0152,1.1
2022-04-17,google_pmax,4705.2,355580,4864,123,17678.24,38.25,3.76,0.0137,0.97
2022-04-18,google_pmax,5523.93,291209,3984,175,24489.54,31.57,4.43,0.0137,1.39
2022-04-19,google_pmax,4961.3,250216,3120,141,21599.5,35.19,4.35,0.0125,1.59
2022-04-20,google_pmax,4861.03,358888,5613,142,16720.63,34.23,3.44,0.0156,0.87
2022-04-21,google_pmax,4892.53,309682,4697,165,25194.75,29.65,5.15,0.0152,1.04
2022-04-22,google_pmax,4266.17,457036,6121,118,16784.47,36.15,3.93,0.0134,0.7
2022-04-23,google_pmax,4288.31,234215,3458,102,17783.05,42.04,4.15,0.0148,1.24
2022-04-24,google_pmax,3782.69,200107,2681,97,17646.65,39.0,4.67,0.0134,1.41
2022-04-25,google_pmax,5059.9,313043,5080,140,19714.01,36.14,3.9,0.0162,1.0
2022-04-26,google_pmax,5881.58,539204,8377,143,22751.29,41.13,3.87,0.0155,0.7
2022-04-27,google_pmax,6558.9,383847,5867,196,28037.57,33.46,4.27,0.0153,1.12
2022-04-28,google_pmax,5120.49,438982,6327,161,15808.67,31.8,3.09,0.0144,0.81
2022-04-29,google_pmax,5958.74,483387,7727,172,22597.85,34.64,3.79,0.016,0.77
2022-04-30,google_pmax,4620.43,436996,6324,119,19602.01,38.83,4.24,0.0145,0.73
2022-05-01,google_pmax,4960.8,334438,5198,127,16792.29,39.06,3.38,0.0155,0.95
2022-05-02,google_pmax,4535.05,358878,4961,168,18319.47,26.99,4.04,0.0138,0.91
2022-05-03,google_pmax,4849.27,392715,5761,140,19379.44,34.64,4.0,0.0147,0.84
2022-05-04,google_pmax,3772.56,266960,4372,104,10780.05,36.27,2.86,0.0164,0.86
2022-05-05,google_pmax,4310.11,849065,12543,114,19232.99,37.81,4.46,0.0148,0.34
2022-05-06,google_pmax,2914.65,385924,6903,84,11650.23,34.7,4.0,0.0179,0.42
2022-05-07,google_pmax,4010.23,417160,5488,125,18391.53,32.08,4.59,0.0132,0.73
2022-05-08,google_pmax,2519.61,148402,2293,61,10413.38,41.31,4.13,0.0155,1.1
2022-05-09,google_pmax,5571.13,363583,5121,157,22888.24,35.48,4.11,0.0141,1.09
2022-05-10,google_pmax,5095.07,482182,6259,141,20605.6,36.14,4.04,0.013,0.81
2022-05-11,google_pmax,5965.89,508876,6508,175,25258.92,34.09,4.23,0.0128,0.92
2022-05-12,google_pmax,4483.99,237476,3626,131,16742.96,34.23,3.73,0.0153,1.24
2022-05-13,google_pmax,6559.02,361018,4597,180,19906.5,36.44,3.03,0.0127,1.43
2022-05-14,google_pmax,3985.37,206295,2864,123,19357.29,32.4,4.86,0.0139,1.39
2022-05-15,google_pmax,3779.54,250508,3372,105,16423.49,36.0,4.35,0.0135,1.12
2022-05-16,google_pmax,4585.74,281618,3897,131,20607.3,35.01,4.49,0.0138,1.18
2022-05-17,google_pmax,5640.08,249770,3612,167,24569.09,33.77,4.36,0.0145,1.56
2022-05-18,google_pmax,5759.69,381722,5614,177,22780.14,32.54,3.96,0.0147,1.03
2022-05-19,google_pmax,7042.81,764713,11966,207,29824.48,34.02,4.23,0.0156,0.59
2022-05-20,google_pmax,6025.34,404818,6082,181,18051.38,33.29,3.0,0.015,0.99
2022-05-21,google_pmax,4278.21,344152,4559,101,16462.45,42.36,3.85,0.0132,0.94
